symbol,orderId,orderListId,clientOrderId,price,origQty,executedQty,cummulativeQuoteQty,status,timeInForce,type,side,stopPrice,icebergQty,time,updateTime,isWorking,workingTime,origQuoteOrderQty,selfTradePreventionMode,preventedMatchId,preventedQuantity
BTCUSDT,1044093751,-1,OJw8rzuSiaUs7WjcYOQ0GT,30310.82000000,0.00048000,0.00048000,14.54919360,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689571801317,1689572541330,True,1689571801317,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044093805,-1,j4zaS89r2lNQPvs0ikdu3s,0.00000000,0.00063000,0.00063000,19.09095930,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689571861017,1689571861017,True,1689571861017,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044093806,-1,24C80eYyol5MyAtZdKlciZ,30298.05000000,0.00063000,0.00063000,19.08777150,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689571861284,1689571985063,True,1689571861284,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044093844,-1,jQe7uunqpquA09K2Oq5xPf,0.00000000,0.00060000,0.00060000,18.18186600,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689571920929,1689571920929,True,1689571920929,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044093845,-1,MB48Bq7MUPNuKo1bRdOMti,30300.08000000,0.00060000,0.00060000,18.18004800,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689571921307,1689571984117,True,1689571921307,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044093909,-1,NoyjjTKkom78B9Pa5aupgx,0.00000000,0.00048000,0.00048000,14.54821320,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689571980937,1689571980937,True,1689571980937,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044093910,-1,nsjHmRi2wCMSyj3CoLiyR1,30336.76000000,0.00048000,0.00000000,0.00000000,CANCELED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689571981185,1689572842911,True,1689571981185,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094002,-1,9v8pP3DYTo4E8EpO9LSzk4,0.00000000,0.00045000,0.00045000,13.63775400,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572040924,1689572040924,True,1689572040924,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094004,-1,94fmjVstLsTBkvQ3lXiqNJ,30309.15000000,0.00045000,0.00045000,13.63911750,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572041172,1689572541330,True,1689572041172,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094101,-1,yV2K57WZ9UeJGk6qaLHhW3,0.00000000,0.00069000,0.00069000,20.89915690,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689572100918,1689572100918,True,1689572100918,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094105,-1,sxYqhVZHUYQT7vmOO0mAp9,30282.99000000,0.00069000,0.00069000,20.89526310,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689572101166,1689573219850,True,1689572101166,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094210,-1,1vW2kYMhqZcb4K3lF3LIF3,0.00000000,0.00066000,0.00066000,19.98811140,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689572160767,1689572160767,True,1689572160767,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094214,-1,gP4Ii8YdX3DwGMt8fXPROS,30259.92000000,0.00066000,0.00066000,19.97154720,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689572161268,1689573612429,True,1689572161268,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094260,-1,XGqWfQ3dvZZYawHRdZWh2z,0.00000000,0.00043000,0.00043000,13.03062970,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572221564,1689572221564,True,1689572221564,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094264,-1,AD7JZGdSSTKEiSI2BYBdgd,30306.82000000,0.00043000,0.00043000,13.03193260,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572221807,1689572541330,True,1689572221807,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094353,-1,KJst6c2UTlU5k1Pf4p557H,0.00000000,0.00062000,0.00062000,18.77670620,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689572281158,1689572281158,True,1689572281158,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094359,-1,tmM8sSZzcz7db4zUSfLKiz,30270.72000000,0.00062000,0.00062000,18.76784640,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689572281688,1689573612429,True,1689572281688,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094437,-1,jbQMl8L2rgkKsV2v0VSoCO,0.00000000,0.00041000,0.00041000,12.42443090,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572341069,1689572341069,True,1689572341069,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094439,-1,zcEmCpXztfvX8PD9rUMsEe,30306.52000000,0.00041000,0.00041000,12.42567320,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572341316,1689572541330,True,1689572341316,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094469,-1,9YPkiGBsnMamlfcq9hSBrm,0.00000000,0.00039000,0.00039000,11.81836110,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572401064,1689572401064,True,1689572401064,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094471,-1,aDx75jyvcmL7qukroNz2Yj,30303.69000000,0.00039000,0.00039000,11.81843910,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572401310,1689572536498,True,1689572401310,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094519,-1,DEg7mS4KGNUF8bbcm7WOfA,0.00000000,0.00059000,0.00059000,17.87110590,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689572461397,1689572461397,True,1689572461397,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094521,-1,Tna1WhNfoFkJhMfJYYFEi7,30275.33000000,0.00059000,0.00000000,0.00000000,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.00000000,0.00000000,1689572461630,1689573240833,True,1689572461630,0.00000000,EXPIRE_MAKER,80180.0,0.00059000
BTCUSDT,1044094551,-1,A7NYqk5xYQ4Ke8dUxkg4vV,0.00000000,0.00056000,0.00056000,16.96268000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689572521193,1689572521193,True,1689572521193,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094555,-1,GHoo7HjQx0NUIcEcKYXfJt,30282.98000000,0.00056000,0.00056000,16.95846880,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689572521585,1689573223429,True,1689572521585,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094682,-1,k2oSulHmNm4oAlJ6YyLq0h,0.00000000,0.00053000,0.00053000,16.05827710,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689572580997,1689572580997,True,1689572580997,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094690,-1,E562NXki58ze95AZjyK7rw,30290.06000000,0.00053000,0.00053000,16.05373180,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689572581368,1689572963125,True,1689572581368,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094781,-1,2d2aPhH9bn9n67jw74Ga7F,0.00000000,0.00053000,0.00053000,16.06836020,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572641310,1689572641310,True,1689572641310,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094783,-1,3K56VAinKV7rKMRswaVOBE,30315.63000000,0.00053000,0.00053000,16.06728390,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572642024,1689582508378,True,1689572642024,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094839,-1,eytxr0THHVCO3Jx7f8Jgt2,0.00000000,0.00052000,0.00052000,15.76379480,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572701014,1689572701014,True,1689572701014,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094841,-1,c9aq0u8imRXG8sqbMLopKM,30335.96000000,0.00052000,0.00000000,0.00000000,CANCELED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572701271,1689572843061,True,1689572701271,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094936,-1,V1H1GHHMUoBrr5jwkcoj47,0.00000000,0.00050000,0.00050000,15.15749500,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572760791,1689572760791,True,1689572760791,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044094941,-1,QGrbESVqXgrXcjXfTcIASG,30318.02000000,0.00050000,0.00000000,0.00000000,CANCELED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572761042,1689581852228,True,1689572761042,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095012,-1,fI9vDjktrEO8r94viIxS2z,0.00000000,0.00051000,0.00051000,15.45309690,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689572821281,1689572821281,True,1689572821281,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095014,-1,ApxwjBKBD0fokavGQS1wWw,30278.78000000,0.00051000,0.00051000,15.44217780,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689572821536,1689573225518,True,1689572821536,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095048,-1,PjLmUis7ekDTs6l0ECoLyz,0.00000000,0.00047000,0.00047000,14.24722440,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572880934,1689572880934,True,1689572880934,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095050,-1,3dCUcZI1HbDEgoRBLIJqxG,30328.41000000,0.00047000,0.00000000,0.00000000,CANCELED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572881195,1689581852372,True,1689572881195,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095142,-1,8VZbmwg8GV5AKOvCnyLaje,0.00000000,0.00045000,0.00045000,13.63724550,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689572941429,1689572941429,True,1689572941429,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095144,-1,Zs0SpbzlLilLFNVEl3JiI3,30308.02000000,0.00045000,0.00045000,13.63860900,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689572941809,1689573060919,True,1689572941809,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095246,-1,R9Jc29I5FVeCLHvm3rGY9K,0.00000000,0.00043000,0.00043000,13.03114570,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573002599,1689573002599,True,1689573002599,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095248,-1,1S9z9FsMHWsZZ3kkfPTYYC,30317.26000000,0.00043000,0.00043000,13.03642180,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573002850,1689582514063,True,1689573002850,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095320,-1,DQE0fT9J6lWyO4o1HokTvn,0.00000000,0.00041000,0.00041000,12.42655470,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573061193,1689573061193,True,1689573061193,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095321,-1,BJF1S70kfw0ZeuBpt8bRJ2,30314.08000000,0.00041000,0.00041000,12.42877280,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573061579,1689582468947,True,1689573061579,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095485,-1,NK6cn5GZCJN5KEyyzZXBWx,0.00000000,0.00041000,0.00041000,12.41889590,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573121221,1689573121221,True,1689573121221,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095489,-1,59JNtxmjGC071gnUG4BeGa,30298.45000000,0.00041000,0.00041000,12.42236450,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573121476,1689582065695,True,1689573121476,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095572,-1,0YHY5PLywovWvI00bgpm7C,0.00000000,0.00039000,0.00039000,11.81298930,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573181346,1689573181346,True,1689573181346,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095575,-1,saUkgsjU4vYWJudPizTUf9,30293.81000000,0.00039000,0.00039000,11.81458590,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573181730,1689579003430,True,1689573181730,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095705,-1,9qZxe4fNhwz05souXqUkbO,0.00000000,0.00069000,0.00069000,20.88983110,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689573240833,1689573240833,True,1689573240833,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044095711,-1,5hVQMywDxTYZzOp4ru2pXe,30254.92000000,0.00069000,0.00069000,20.87589480,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689573241223,1689573612429,True,1689573241223,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096028,-1,xzSQvWrTNESIY57eytXvpX,0.00000000,0.00066000,0.00066000,19.98150000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689573540987,1689573540987,True,1689573540987,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096029,-1,D3z5AaaWDa5m6sQFxq3oWQ,30249.38000000,0.00066000,0.00000000,0.00000000,CANCELED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689573541652,1689573743826,True,1689573541652,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096096,-1,asgeRgpjvQ2ZQZiBTlTaYR,0.00000000,0.00063000,0.00063000,19.07325000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689573601350,1689573601350,True,1689573601350,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096097,-1,oKmCbVEJNaFwpI9KJR5wuv,30234.78000000,0.00063000,0.00000000,0.00000000,CANCELED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689573601613,1689573743988,True,1689573601613,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096289,-1,odoZBOErMlcmUYgDR7TtZC,0.00000000,0.00041000,0.00041000,12.40865000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573661146,1689573661146,True,1689573661146,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096290,-1,KyWjP5tlUVIcZ9Qpnb3AYc,30301.92000000,0.00041000,0.00041000,12.42378720,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573661410,1689582403153,True,1689573661410,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096386,-1,9vo06i63PvuFOtRgN3r0dP,0.00000000,0.00039000,0.00039000,11.80327980,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573721221,1689573721221,True,1689573721221,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096392,-1,wdvKgno2nSJv1vUbWm2BmH,30284.87000000,0.00039000,0.00039000,11.81109930,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573721746,1689574444623,True,1689573721746,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096496,-1,sLlMD9hyHFleUfaui85sQE,0.00000000,0.00043000,0.00043000,13.01609570,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573780950,1689573780950,True,1689573780950,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096498,-1,ukpFwGt0s7mFljdyn6CjB6,30279.40000000,0.00043000,0.00043000,13.02014200,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573781205,1689574202875,True,1689573781205,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096561,-1,EqIum4Dy6PCwCVGt4jVKUv,0.00000000,0.00041000,0.00041000,12.41275000,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573841388,1689573841388,True,1689573841388,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096562,-1,49aJhG3Wyv5gPJlM2WjPTJ,30285.93000000,0.00041000,0.00041000,12.41723130,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573841734,1689574934473,True,1689573841734,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096617,-1,zHSKoel14GIoaQKnKmLbLA,0.00000000,0.00110000,0.00110000,33.28947600,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689573901092,1689573901092,True,1689573901092,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096621,-1,Ug2c1IRUCXqCEqibKZlr40,30250.16000000,0.00110000,0.00000000,0.00000000,CANCELED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689573901339,1689574644778,True,1689573901339,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096669,-1,Ie8d8N2X0VoY1snMtrFwNZ,0.00000000,0.00039000,0.00039000,11.80895820,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689573961061,1689573961061,True,1689573961061,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096670,-1,GzNhkzcisDIrMgLvjU2She,30281.30000000,0.00039000,0.00039000,11.80970700,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689573961311,1689574441303,True,1689573961311,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096755,-1,xx0BvCPrVn480W27JbNBdO,0.00000000,0.00105000,0.00105000,31.78578900,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574020952,1689574020952,True,1689574020952,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096756,-1,LiifACUXE2400ZBKtN557A,30269.09000000,0.00105000,0.00000000,0.00000000,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574021204,1689574321051,True,1689574021204,0.00000000,EXPIRE_MAKER,80181.0,0.00105000
BTCUSDT,1044096843,-1,IMHWUSoXg67hjdOw93u1qc,0.00000000,0.00099000,0.00099000,29.96759700,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574081042,1689574081042,True,1689574081042,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096844,-1,QMUHeUXQQw3njLpvjtyxB7,30258.49000000,0.00099000,0.00099000,29.95590510,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574081292,1689576394227,True,1689574081292,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096903,-1,5XCHvRalM72Ycibkml7uny,0.00000000,0.00094000,0.00094000,28.45407360,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574140954,1689574140954,True,1689574140954,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096908,-1,N0WPVfEMTWP8ms9jX8U7Fq,30258.49000000,0.00094000,0.00094000,28.44298060,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574141198,1689576394227,True,1689574141198,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096937,-1,y1C32UdWH79E5xrErguRcs,0.00000000,0.00090000,0.00090000,27.24326100,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574201211,1689574201211,True,1689574201211,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096940,-1,dmR17uexZDJqQS9a2a86EL,30256.34000000,0.00090000,0.00090000,27.23070600,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574201473,1689576394227,True,1689574201473,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096991,-1,KqG3L882LBAHzmXBqrZbn3,0.00000000,0.00085000,0.00085000,25.72952550,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574260824,1689574260824,True,1689574260824,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044096993,-1,BWCEE95lYq2HTPqIeeC9E5,30256.29000000,0.00085000,0.00085000,25.71784650,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574261088,1689576394227,True,1689574261088,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097028,-1,xGhTofMdJ2fNBylrRKSbqS,0.00000000,0.00081000,0.00081000,24.51465000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574321051,1689574321051,True,1689574321051,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097030,-1,WcW0KdGGqK2P3a2ohy9zHA,30259.62000000,0.00081000,0.00081000,24.51029220,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574321303,1689576394227,True,1689574321303,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097113,-1,CDDpcu7lqdC7ntD0hGVIrY,0.00000000,0.00077000,0.00077000,23.31175000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574381108,1689574381108,True,1689574381108,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097114,-1,amaC3IXddJPKoJToxLG3xF,30256.50000000,0.00077000,0.00077000,23.29750500,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574381356,1689576394227,True,1689574381356,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097172,-1,uweLwIbtjeU5OaNsUThy82,0.00000000,0.00073000,0.00073000,22.10075000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574441087,1689574441087,True,1689574441087,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097174,-1,DYWTFwT1rYjKsieZ4mYCZv,30271.97000000,0.00073000,0.00073000,22.09853810,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574441333,1689575388324,True,1689574441333,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097256,-1,0qCpafVJFv6WlUhrUML63E,0.00000000,0.00069000,0.00069000,20.89196520,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574500810,1689574500810,True,1689574500810,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097259,-1,29q3Yy7AA8Bsl26kjygu4t,30276.05000000,0.00069000,0.00006000,1.81656300,EXPIRED_IN_MATCH,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574501058,1689574560899,True,1689574501058,0.00000000,EXPIRE_MAKER,80182.0,0.00063000
BTCUSDT,1044097329,-1,RmLNJNn1v5hs3peZQt6Ynk,0.00000000,0.00066000,0.00066000,19.98219400,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574560899,1689574560899,True,1689574560899,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097331,-1,ELlZ94qfNyIwiitqcWrtDF,30262.23000000,0.00066000,0.00066000,19.97307180,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574561147,1689575488818,True,1689574561147,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097409,-1,DSzaYUrj2ziUh4Kxr8D9b4,0.00000000,0.00063000,0.00063000,19.07391780,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574620817,1689574620817,True,1689574620817,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097410,-1,HFB0fLhkQf57UDcsCxUc2N,30262.23000000,0.00063000,0.00063000,19.06520490,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574621069,1689575488818,True,1689574621069,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097459,-1,l0YaHXdLVI1ATHHluw8RNo,0.00000000,0.00060000,0.00060000,18.16500000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574680776,1689574680776,True,1689574680776,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097461,-1,aubjtG23lufsZzXLDZtQIm,30254.22000000,0.00060000,0.00060000,18.15253200,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574681011,1689576409725,True,1689574681011,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097544,-1,XhsGDNwIAIOW4WM4BPL1qL,0.00000000,0.00057000,0.00057000,17.25675000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574740857,1689574740857,True,1689574740857,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097546,-1,hqZ8E56nhUBNWc6IvcCoLl,30259.55000000,0.00057000,0.00057000,17.24794350,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574741101,1689576394227,True,1689574741101,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097646,-1,2keGLuTl4F2sk9VhEIarAh,0.00000000,0.00057000,0.00057000,17.26008450,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689574801015,1689574801015,True,1689574801015,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097647,-1,1qng4566Wh4wFPWOIbVRDn,30281.55000000,0.00057000,0.00057000,17.26048350,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689574801391,1689574801583,True,1689574801391,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097769,-1,Ud1bLCUkVIBUVWXXK68DKU,0.00000000,0.00054000,0.00054000,16.34850000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574861180,1689574861180,True,1689574861180,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097770,-1,BvtF4AMAS8wj6EnNoueFLV,30270.88000000,0.00054000,0.00054000,16.34627520,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574861442,1689575388324,True,1689574861442,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097839,-1,qFOCpX9X5hXLRGhYZ1nogo,0.00000000,0.00051000,0.00051000,15.44025000,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574921136,1689574921136,True,1689574921136,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097843,-1,qmNdnxyGI9p7nhTlFIgdVI,30270.88000000,0.00051000,0.00051000,15.43814880,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574921389,1689575388324,True,1689574921389,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097902,-1,7rBltlhzYD7y8yRdyuCng1,0.00000000,0.00049000,0.00049000,14.83475100,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689574981064,1689574981064,True,1689574981064,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097905,-1,wg0CIyar8Y8vnYAUvB5UK1,30270.67000000,0.00049000,0.00049000,14.83262830,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689574981310,1689575388324,True,1689574981310,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097982,-1,yn8Grmpxey2jyuyJafyVSU,0.00000000,0.00059000,0.00059000,17.86795610,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1689575041054,1689575041054,True,1689575041054,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044097985,-1,OvtdCc2cdRsc3ePQLuvstn,30282.75000000,0.00059000,0.00059000,17.86682250,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1689575041517,1689575161537,True,1689575041517,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044098031,-1,ToARChggXV3HTTUUQorbSs,0.00000000,0.00046000,0.00046000,13.92715060,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1689575102064,1689575102064,True,1689575102064,0.00000000,EXPIRE_MAKER,,
BTCUSDT,1044098033,-1,cI9GI6BdimVaIrVyDDoqMG,30272.26000000,0.00046000,0.00046000,13.92523960,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1689575102471,1689575388324,True,1689575102471,0.00000000,EXPIRE_MAKER,,
